genre_id,genre_name,tmdbId
14,Fantasy,409696
18,Drama,76475
35,Comedy,76475
10769,Foreign,76475
35,Comedy,149459
37,Western,179272
80,Crime,97584
53,Thriller,97584
53,Thriller,47155
10749,Romance,264729
35,Comedy,264729
99,Documentary,253336
10402,Music,253336
35,Comedy,62392
10749,Romance,62392
12,Adventure,79964
35,Comedy,79964
80,Crime,79964
18,Drama,41591
9648,Mystery,41591
53,Thriller,41591
18,Drama,336307
35,Comedy,336307
80,Crime,88528
28,Action,88528
18,Drama,393729
28,Action,340945
10752,War,340945
18,Drama,408194
18,Drama,59053
18,Drama,412660
27,Horror,155706
35,Comedy,381066
35,Comedy,333372
16,Animation,333372
18,Drama,101566
80,Crime,212508
18,Drama,212508
10749,Romance,212508
18,Drama,293767
10752,War,293767
18,Drama,405203
10402,Music,405203
53,Thriller,351211
27,Horror,351211
53,Thriller,381018
35,Comedy,325346
18,Drama,325346
18,Drama,304030
99,Documentary,304030
9648,Mystery,308704
18,Drama,308704
27,Horror,308704
53,Thriller,308704
99,Documentary,103215
10769,Foreign,103215
99,Documentary,391698
10402,Music,391698
28,Action,308529
18,Drama,308529
99,Documentary,337641
36,History,354859
10749,Romance,354859
18,Drama,354859
9648,Mystery,362293
18,Drama,339419
10749,Romance,339419
18,Drama,47413
878,Science Fiction,47413
35,Comedy,416124
18,Drama,346134
35,Comedy,346134
878,Science Fiction,27620
35,Comedy,27620
18,Drama,63762
10751,Family,63762
10769,Foreign,63762
18,Drama,339405
99,Documentary,127369
99,Documentary,381058
27,Horror,284564
53,Thriller,284564
35,Comedy,414749
878,Science Fiction,410199
53,Thriller,410199
10402,Music,333678
35,Comedy,333678
10751,Family,333678
99,Documentary,333375
99,Documentary,69696
27,Horror,410876
53,Thriller,410876
16,Animation,56391
10751,Family,56391
16,Animation,162512
27,Horror,138730
35,Comedy,405040
27,Horror,56109
35,Comedy,355066
16,Animation,355066
28,Action,355066
9648,Mystery,24007
18,Drama,24007
35,Comedy,46149
18,Drama,40653
80,Crime,191595
35,Comedy,191595
27,Horror,106394
99,Documentary,377151
9648,Mystery,405265
80,Crime,405265
18,Drama,405265
18,Drama,385654
35,Comedy,385654
18,Drama,359870
35,Comedy,359870
18,Drama,329718
36,History,329718
10752,War,231762
878,Science Fiction,25114
12,Adventure,25114
9648,Mystery,25114
12,Adventure,39123
9648,Mystery,39123
878,Science Fiction,39123
28,Action,86462
18,Drama,86462
99,Documentary,355771
18,Drama,190681
53,Thriller,190681
35,Comedy,329639
10751,Family,29233
16,Animation,29233
16,Animation,29020
35,Comedy,29020
10749,Romance,390669
35,Comedy,390669
10749,Romance,412093
18,Drama,412093
18,Drama,352199
35,Comedy,375167
18,Drama,393857
53,Thriller,393857
99,Documentary,365707
27,Horror,28659
10770,TV Movie,383914
99,Documentary,383914
18,Drama,104285
14,Fantasy,104285
14,Fantasy,81537
27,Horror,81537
16,Animation,81537
18,Drama,52247
28,Action,52247
53,Thriller,52247
99,Documentary,366864
27,Horror,347762
18,Drama,324174
35,Comedy,324174
16,Animation,381028
80,Crime,381028
99,Documentary,381028
99,Documentary,241928
18,Drama,241928
18,Drama,376166
10749,Romance,376166
99,Documentary,35701
12,Adventure,35701
53,Thriller,329802
35,Comedy,347666
80,Crime,39922
27,Horror,39922
12,Adventure,81477
27,Horror,81477
878,Science Fiction,81477
16,Animation,40216
35,Comedy,72733
10749,Romance,72733
10751,Family,18486
35,Comedy,18486
10749,Romance,18486
35,Comedy,357540
10749,Romance,357540
18,Drama,357540
80,Crime,340677
18,Drama,340677
53,Thriller,340677
27,Horror,27370
9648,Mystery,27370
53,Thriller,27370
80,Crime,403642
27,Horror,403642
53,Thriller,403642
99,Documentary,17244
878,Science Fiction,17244
18,Drama,382892
53,Thriller,62852
28,Action,62852
80,Crime,62852
18,Drama,62852
18,Drama,61528
10770,TV Movie,61528
18,Drama,43719
53,Thriller,43719
9648,Mystery,43719
18,Drama,360389
10402,Music,360389
35,Comedy,21481
18,Drama,21481
10751,Family,21481
14,Fantasy,21481
10770,TV Movie,21481
10751,Family,63809
27,Horror,404461
35,Comedy,296867
18,Drama,374464
14,Fantasy,374464
9648,Mystery,374464
18,Drama,258230
14,Fantasy,258230
878,Science Fiction,227266
18,Drama,227266
53,Thriller,329865
18,Drama,329865
878,Science Fiction,329865
9648,Mystery,329865
35,Comedy,414547
18,Drama,414547
27,Horror,40217
878,Science Fiction,40217
53,Thriller,40217
18,Drama,14907
27,Horror,14907
35,Comedy,14907
53,Thriller,14907
878,Science Fiction,14907
35,Comedy,391618
10749,Romance,391618
35,Comedy,390353
99,Documentary,390353
36,History,378379
99,Documentary,378379
12,Adventure,58443
18,Drama,382143
36,History,382143
16,Animation,223046
10751,Family,223046
14,Fantasy,223046
10402,Music,223046
12,Adventure,332210
16,Animation,332210
35,Comedy,332210
10751,Family,332210
12,Adventure,29570
14,Fantasy,29570
27,Horror,29570
878,Science Fiction,29570
18,Drama,374671
99,Documentary,413011
36,History,413011
10770,TV Movie,413011
18,Drama,191536
12,Adventure,191536
878,Science Fiction,106070
27,Horror,47177
28,Action,47177
80,Crime,393134
53,Thriller,393134
878,Science Fiction,393134
80,Crime,170967
99,Documentary,170967
35,Comedy,413017
28,Action,339116
12,Adventure,339116
35,Comedy,339116
14,Fantasy,339116
878,Science Fiction,339116
53,Thriller,339116
35,Comedy,382511
28,Action,91045
18,Drama,91045
53,Thriller,91045
99,Documentary,57924
36,History,57924
10770,TV Movie,24799
14,Fantasy,24799
27,Horror,24799
18,Drama,374452
18,Drama,392812
10769,Foreign,75004
28,Action,75004
18,Drama,75004
10749,Romance,75004
35,Comedy,132712
35,Comedy,161908
10749,Romance,161908
18,Drama,98277
53,Thriller,98277
18,Drama,132608
35,Comedy,132608
18,Drama,103785
53,Thriller,38156
80,Crime,38156
18,Drama,38156
18,Drama,70666
35,Comedy,158921
18,Drama,158921
35,Comedy,409536
18,Drama,409536
99,Documentary,376228
53,Thriller,218850
18,Drama,218850
35,Comedy,416867
80,Crime,197772
14,Fantasy,197772
12,Adventure,251619
28,Action,251619
36,History,251619
14,Fantasy,79779
35,Comedy,79779
10769,Foreign,79779
35,Comedy,1609
99,Documentary,200119
10751,Family,200119
36,History,200119
14,Fantasy,325385
18,Drama,325385
35,Comedy,336776
14,Fantasy,336776
18,Drama,336776
35,Comedy,311215
18,Drama,311215
9648,Mystery,250278
53,Thriller,250278
35,Comedy,68972
18,Drama,286313
18,Drama,125276
99,Documentary,244331
27,Horror,73306
18,Drama,73306
28,Action,34745
35,Comedy,34745
18,Drama,34745
80,Crime,418072
28,Action,418072
12,Adventure,418072
99,Documentary,182548
53,Thriller,60504
80,Crime,60504
27,Horror,60504
18,Drama,268853
35,Comedy,73823
878,Science Fiction,52204
27,Horror,52204
27,Horror,42793
878,Science Fiction,42793
80,Crime,62722
18,Drama,62722
9648,Mystery,62722
10749,Romance,62722
35,Comedy,44805
53,Thriller,403434
18,Drama,375366
27,Horror,375366
53,Thriller,375366
35,Comedy,408537
18,Drama,408537
12,Adventure,57278
14,Fantasy,57278
10769,Foreign,57278
878,Science Fiction,57278
27,Horror,245627
53,Thriller,245627
35,Comedy,298583
10749,Romance,298583
35,Comedy,388764
28,Action,388764
12,Adventure,388764
27,Horror,124501
9648,Mystery,124501
18,Drama,124501
18,Drama,389396
80,Crime,389396
9648,Mystery,389396
28,Action,399300
28,Action,276624
878,Science Fiction,276624
14,Fantasy,276624
27,Horror,276624
28,Action,377447
35,Comedy,377447
10752,War,377447
28,Action,408620
80,Crime,408620
53,Thriller,410729
53,Thriller,379300
14,Fantasy,379300
12,Adventure,413198
28,Action,413198
28,Action,411268
80,Crime,411268
18,Drama,411268
16,Animation,393559
18,Drama,393559
10751,Family,393559
9648,Mystery,387845
53,Thriller,387845
9648,Mystery,334930
53,Thriller,334930
18,Drama,380007
28,Action,180132
12,Adventure,180132
878,Science Fiction,180132
37,Western,42782
18,Drama,42782
18,Drama,72309
27,Horror,72309
18,Drama,212967
10749,Romance,412518
35,Comedy,414276
10749,Romance,414276
18,Drama,67102
878,Science Fiction,67102
878,Science Fiction,20949
10751,Family,20949
12,Adventure,20949
35,Comedy,20949
99,Documentary,255573
18,Drama,293721
878,Science Fiction,293721
53,Thriller,293721
12,Adventure,293721
18,Drama,384664
35,Comedy,384664
80,Crime,60759
18,Drama,60759
18,Drama,42938
878,Science Fiction,42938
35,Comedy,142770
12,Adventure,142770
35,Comedy,135286
99,Documentary,405627
10402,Music,405627
18,Drama,366885
18,Drama,291680
53,Thriller,291680
18,Drama,339079
35,Comedy,401971
18,Drama,401971
99,Documentary,324307
53,Thriller,416086
18,Drama,241885
18,Drama,142533
18,Drama,48508
28,Action,391486
53,Thriller,391486
18,Drama,345924
80,Crime,345924
9648,Mystery,292022
35,Comedy,321779
18,Drama,321779
99,Documentary,411009
18,Drama,295886
18,Drama,253154
18,Drama,402529
10402,Music,402529
18,Drama,159432
35,Comedy,160821
35,Comedy,175791
10749,Romance,295832
35,Comedy,295832
10749,Romance,363757
35,Comedy,363757
18,Drama,333884
53,Thriller,53805
28,Action,414719
53,Thriller,414719
35,Comedy,130885
28,Action,411442
12,Adventure,411442
14,Fantasy,411442
28,Action,61187
53,Thriller,61187
10769,Foreign,61187
80,Crime,45505
18,Drama,45505
10749,Romance,45505
10769,Foreign,45505
9648,Mystery,321497
18,Drama,321497
53,Thriller,321497
35,Comedy,378087
18,Drama,356189
18,Drama,359483
99,Documentary,413834
18,Drama,413834
35,Comedy,375794
12,Adventure,385736
53,Thriller,376453
35,Comedy,418979
27,Horror,85163
53,Thriller,85163
35,Comedy,161969
16,Animation,161969
35,Comedy,22455
27,Horror,22455
878,Science Fiction,22455
35,Comedy,196789
18,Drama,196789
10749,Romance,196789
18,Drama,169091
35,Comedy,169091
99,Documentary,326250
18,Drama,351232
35,Comedy,148558
16,Animation,148558
27,Horror,388243
53,Thriller,388243
28,Action,376565
18,Drama,376565
99,Documentary,322455
18,Drama,382170
18,Drama,84195
10749,Romance,377492
35,Comedy,377492
53,Thriller,411638
18,Drama,241639
18,Drama,280030
99,Documentary,392820
16,Animation,396899
16,Animation,410936
53,Thriller,336055
35,Comedy,390376
18,Drama,390376
99,Documentary,370203
10749,Romance,185564
35,Comedy,185564
53,Thriller,352917
18,Drama,402612
35,Comedy,402612
80,Crime,363383
35,Comedy,363383
99,Documentary,29211
18,Drama,412437
80,Crime,412437
35,Comedy,414771
99,Documentary,410142
18,Drama,395560
36,History,395560
53,Thriller,395560
878,Science Fiction,395560
99,Documentary,381046
99,Documentary,356335
28,Action,311146
18,Drama,311146
99,Documentary,49760
10402,Music,49760
878,Science Fiction,393939
35,Comedy,393939
14,Fantasy,393939
35,Comedy,55504
18,Drama,55504
10751,Family,55504
10770,TV Movie,367544
10749,Romance,367544
18,Drama,367544
10749,Romance,317120
18,Drama,367538
10770,TV Movie,367538
35,Comedy,367538
18,Drama,212762
18,Drama,355730
18,Drama,361261
10749,Romance,361261
10770,TV Movie,361261
10770,TV Movie,338485
10751,Family,338485
10770,TV Movie,392629
9648,Mystery,392629
35,Comedy,37609
18,Drama,37609
10751,Family,37609
10402,Music,37609
10770,TV Movie,37609
28,Action,245473
18,Drama,245473
10749,Romance,245473
10770,TV Movie,245473
10751,Family,325189
35,Comedy,325189
10402,Music,325189
10770,TV Movie,400190
10749,Romance,400190
10751,Family,400190
18,Drama,379992
10749,Romance,379992
10770,TV Movie,379992
35,Comedy,32293
18,Drama,32293
10751,Family,32293
10402,Music,32293
10770,TV Movie,32293
18,Drama,16236
12,Adventure,178682
35,Comedy,178682
18,Drama,178682
35,Comedy,393659
10749,Romance,393659
10770,TV Movie,393659
10749,Romance,407171
10770,TV Movie,407171
10751,Family,143563
10402,Music,143563
14,Fantasy,65256
12,Adventure,65256
18,Drama,88920
10402,Music,88920
10749,Romance,88920
10749,Romance,379990
10770,TV Movie,379990
18,Drama,377431
10749,Romance,377431
10770,TV Movie,377431
35,Comedy,344123
10749,Romance,344123
35,Comedy,393656
10770,TV Movie,393656
10749,Romance,393656
10770,TV Movie,396394
10749,Romance,396394
37,Western,27074
10402,Music,27074
10749,Romance,27074
18,Drama,289225
10770,TV Movie,289225
10751,Family,289225
9648,Mystery,289225
28,Action,5764
10751,Family,5764
12,Adventure,5764
10749,Romance,5764
10770,TV Movie,5764
10770,TV Movie,343369
18,Drama,343369
18,Drama,383256
10770,TV Movie,383256
10749,Romance,383256
99,Documentary,324264
10751,Family,308686
10770,TV Movie,308686
10749,Romance,391934
18,Drama,391934
28,Action,64183
35,Comedy,64183
18,Drama,64183
10751,Family,64183
10751,Family,354832
9648,Mystery,295656
10402,Music,21780
10751,Family,21780
35,Comedy,366017
14,Fantasy,366017
10749,Romance,366017
10770,TV Movie,144785
35,Comedy,144785
18,Drama,144785
35,Comedy,231617
18,Drama,231617
10749,Romance,231617
10770,TV Movie,231617
10751,Family,396289
18,Drama,414762
10770,TV Movie,414762
35,Comedy,414762
35,Comedy,49350
18,Drama,49350
10751,Family,49350
10770,TV Movie,49350
10770,TV Movie,157449
18,Drama,157449
28,Action,157449
18,Drama,381063
27,Horror,381063
18,Drama,119372
10749,Romance,119372
35,Comedy,68044
10749,Romance,68044
18,Drama,129277
10769,Foreign,129277
10749,Romance,153133
18,Drama,63710
10402,Music,63710
35,Comedy,63710
28,Action,339967
35,Comedy,339967
18,Drama,339967
14,Fantasy,339967
878,Science Fiction,339967
99,Documentary,390296
28,Action,39751
12,Adventure,39751
35,Comedy,39751
10769,Foreign,39751
53,Thriller,57309
18,Drama,36113
35,Comedy,36113
18,Drama,358808
10770,TV Movie,371181
9648,Mystery,371181
10751,Family,145132
18,Drama,41281
10751,Family,41281
10751,Family,105768
18,Drama,105768
28,Action,38048
12,Adventure,38048
18,Drama,38048
10751,Family,38048
37,Western,38048
18,Drama,65900
35,Comedy,65900
10749,Romance,65900
10769,Foreign,65900
10770,TV Movie,271033
37,Western,271033
18,Drama,116494
53,Thriller,116494
37,Western,116494
28,Action,25778
18,Drama,25778
10751,Family,25778
53,Thriller,25778
18,Drama,18182
10751,Family,18182
18,Drama,25786
10751,Family,25786
12,Adventure,24886
10751,Family,24886
9648,Mystery,24886
12,Adventure,239033
10751,Family,239033
14,Fantasy,239033
10751,Family,281506
18,Drama,281506
18,Drama,37453
10751,Family,37453
36,History,37453
10751,Family,79737
35,Comedy,407655
10751,Family,407655
14,Fantasy,407655
10402,Music,407655
18,Drama,34092
10751,Family,34092
18,Drama,39772
18,Drama,35840
878,Science Fiction,24862
53,Thriller,24862
27,Horror,410634
28,Action,402193
14,Fantasy,402193
53,Thriller,402193
99,Documentary,300605
16,Animation,89825
12,Adventure,89825
10751,Family,89825
18,Drama,229254
18,Drama,408508
35,Comedy,230232
18,Drama,230232
53,Thriller,359373
18,Drama,359373
9648,Mystery,359373
99,Documentary,86822
18,Drama,86822
35,Comedy,241999
18,Drama,241999
10749,Romance,241999
10770,TV Movie,241999
35,Comedy,313369
18,Drama,313369
10402,Music,313369
10749,Romance,313369
18,Drama,56413
9648,Mystery,56413
53,Thriller,56413
99,Documentary,407806
10770,TV Movie,318184
35,Comedy,318184
35,Comedy,53216
10749,Romance,53216
16,Animation,40470
16,Animation,145316
10751,Family,145316
10752,War,334517
18,Drama,334517
53,Thriller,334517
53,Thriller,401861
18,Drama,401861
18,Drama,377154
18,Drama,227261
10749,Romance,227261
18,Drama,300672
80,Crime,300672
53,Thriller,300672
16,Animation,379779
35,Comedy,379779
18,Drama,404459
10749,Romance,404459
35,Comedy,292834
80,Crime,348315
18,Drama,348315
53,Thriller,348315
18,Drama,375315
53,Thriller,375315
18,Drama,322476
80,Crime,294651
18,Drama,294651
35,Comedy,70554
18,Drama,70554
10749,Romance,70554
16,Animation,355111
10402,Music,355111
10751,Family,355111
28,Action,377897
16,Animation,377897
10751,Family,377897
35,Comedy,68529
18,Drama,68529
18,Drama,43776
35,Comedy,43776
10749,Romance,43776
18,Drama,47562
27,Horror,116327
878,Science Fiction,116327
27,Horror,84711
35,Comedy,403429
35,Comedy,223680
18,Drama,223680
28,Action,369885
18,Drama,369885
10752,War,369885
10749,Romance,369885
53,Thriller,369885
18,Drama,340103
27,Horror,340103
35,Comedy,241763
28,Action,241763
35,Comedy,12631
35,Comedy,50855
18,Drama,125958
10749,Romance,125958
80,Crime,55602
18,Drama,55602
10749,Romance,55602
99,Documentary,381045
35,Comedy,76533
10749,Romance,76533
35,Comedy,36542
18,Drama,36542
10749,Romance,36542
18,Drama,45692
10752,War,254241
18,Drama,254241
878,Science Fiction,262848
14,Fantasy,262848
27,Horror,262848
10402,Music,102242
18,Drama,102242
12,Adventure,97784
878,Science Fiction,97784
35,Comedy,158811
10770,TV Movie,413441
10749,Romance,413441
80,Crime,283521
9648,Mystery,283521
53,Thriller,283521
35,Comedy,415766
10749,Romance,415766
18,Drama,412851
99,Documentary,20784
35,Comedy,194757
18,Drama,142918
99,Documentary,126820
35,Comedy,417877
35,Comedy,331642
18,Drama,394822
10402,Music,394822
99,Documentary,100179
99,Documentary,54418
27,Horror,15282
53,Thriller,15282
12,Adventure,97716
18,Drama,97716
28,Action,411736
16,Animation,411736
35,Comedy,411736
9648,Mystery,324560
53,Thriller,324560
37,Western,324560
35,Comedy,35826
14,Fantasy,35826
27,Horror,35826
878,Science Fiction,35826
9648,Mystery,149213
53,Thriller,207932
28,Action,331313
35,Comedy,331313
27,Horror,335796
53,Thriller,335796
18,Drama,119914
18,Drama,72701
35,Comedy,381040
18,Drama,381040
10749,Romance,381040
99,Documentary,419147
35,Comedy,368993
10749,Romance,18739
35,Comedy,18739
35,Comedy,418772
53,Thriller,410126
27,Horror,410126
18,Drama,364410
878,Science Fiction,364410
35,Comedy,389972
10751,Family,389972
18,Drama,82406
35,Comedy,82406
10769,Foreign,82406
18,Drama,72857
35,Comedy,72857
10769,Foreign,72857
35,Comedy,21194
35,Comedy,406992
12,Adventure,136799
16,Animation,136799
10751,Family,136799
99,Documentary,376389
99,Documentary,81583
37,Western,319093
99,Documentary,319093
27,Horror,27476
35,Comedy,27476
28,Action,300424
12,Adventure,300424
16,Animation,300424
10751,Family,300424
35,Comedy,417026
18,Drama,198795
14,Fantasy,198795
27,Horror,198795
9648,Mystery,198795
99,Documentary,255885
18,Drama,413337
99,Documentary,329697
28,Action,27443
37,Western,27443
99,Documentary,333099
27,Horror,279966
53,Thriller,279966
53,Thriller,267931
18,Drama,356895
18,Drama,258631
10751,Family,258631
18,Drama,301334
10770,TV Movie,145959
18,Drama,145959
53,Thriller,145959
27,Horror,85200
28,Action,27462
12,Adventure,27462
878,Science Fiction,27462
14,Fantasy,104044
878,Science Fiction,104044
28,Action,67390
53,Thriller,67390
27,Horror,81463
28,Action,81463
53,Thriller,81463
80,Crime,81463
14,Fantasy,68482
18,Drama,68482
10749,Romance,68482
35,Comedy,55996
28,Action,188836
80,Crime,378918
18,Drama,378918
53,Thriller,378918
18,Drama,81672
27,Horror,26334
53,Thriller,26334
18,Drama,86707
10752,War,86707
28,Action,384683
18,Drama,384683
53,Thriller,384683
53,Thriller,374515
53,Thriller,414610
28,Action,286567
12,Adventure,286567
878,Science Fiction,286567
16,Animation,42078
35,Comedy,42078
14,Fantasy,42078
35,Comedy,377276
18,Drama,99896
53,Thriller,376004
80,Crime,376004
18,Drama,376004
99,Documentary,99536
18,Drama,386100
16,Animation,69484
35,Comedy,381073
18,Drama,381073
99,Documentary,412924
10402,Music,412924
27,Horror,28425
878,Science Fiction,28425
10749,Romance,292510
10402,Music,292510
