language_code,language_name,tmdbId
en,English,85615
en,English,74550
sv,svenska,145194
en,English,128779
fr,Français,128779
en,English,91715
en,English,82418
en,English,118444
en,English,178341
el,ελληνικά,114570
en,English,173488
pl,Polski,106446
es,Español,106446
en,English,208434
en,English,160254
fr,Français,65482
en,English,205463
fr,Français,205463
es,Español,103119
en,English,103119
en,English,73179
en,English,200654
en,English,144475
en,English,293880
en,English,86087
en,English,112460
es,Español,112460
en,English,87123
en,English,79730
en,English,39433
en,English,72100
en,English,40874
fr,Français,40874
en,English,38381
en,English,118716
en,English,95820
en,English,62033
ja,日本語,151250
es,Español,38165
sq,shqip,211930
el,ελληνικά,211930
en,English,97327
it,Italiano,97327
en,English,128854
en,English,73595
en,English,38964
en,English,72946
es,Español,63612
en,English,98398
en,English,90807
sv,svenska,102256
en,English,129553
en,English,149955
en,English,94510
en,English,245589
en,English,198214
en,English,56151
en,English,157343
en,English,68716
en,English,217925
en,English,46434
en,English,96702
en,English,73614
de,Deutsch,73614
en,English,175681
en,English,45774
en,English,217719
en,English,85695
en,English,43045
en,English,61434
en,English,91477
ru,Pусский,149468
en,English,50042
it,Italiano,200863
it,Italiano,98223
en,English,108256
en,English,279828
en,English,72585
en,English,26121
en,English,199556
en,English,284536
en,English,249170
en,English,85236
en,English,261823
en,English,297556
en,English,179267
en,English,118640
fi,suomi,118640
en,English,61095
en,English,72471
fr,Français,66967
es,Español,51548
en,English,62670
en,English,207475
en,English,232462
en,English,115111
en,English,111307
en,English,95019
it,Italiano,95019
en,English,59178
ru,Pусский,149150
uk,Український,149150
he,עִבְרִית,51800
es,Español,51800
en,English,105551
ce,,60949
en,English,91796
en,English,92371
en,English,74457
fa,فارسی,247447
en,English,76483
en,English,111910
en,English,38427
en,English,145691
en,English,143146
ja,日本語,140509
ru,Pусский,149465
en,English,212455
pl,Polski,212455
en,English,169541
en,English,82970
en,English,78265
en,English,52864
en,English,61950
en,English,141319
es,Español,111477
en,English,111477
de,Deutsch,26497
en,English,59075
pt,Português,46651
es,Español,21409
en,English,51227
en,English,110671
en,English,95359
en,English,47256
en,English,102295
en,English,184129
en,English,44998
es,Español,44998
en,English,87909
fr,Français,58526
it,Italiano,58526
en,English,61151
en,English,19525
en,English,200862
en,English,43793
en,English,178337
he,עִבְרִית,51832
en,English,44789
en,English,79308
en,English,77716
fr,Français,77716
en,English,95012
en,English,29113
fr,Français,61852
en,English,94831
en,English,43016
en,English,86709
en,English,102526
en,English,238206
ru,Pусский,289318
fr,Français,10151
de,Deutsch,10151
en,English,178103
en,English,95137
en,English,200574
en,English,94092
cn,广州话 / 廣州話,104259
ms,Bahasa melayu,104259
fr,Français,63691
en,English,6163
en,English,38395
en,English,154093
en,English,39220
en,English,72901
en,English,58936
ru,Pусский,149467
en,English,40252
en,English,16926
en,English,13017
fr,Français,13017
pl,Polski,13017
en,English,251783
en,English,187263
de,Deutsch,187263
en,English,35692
en,English,6984
en,English,123354
en,English,84211
en,English,29116
en,English,43395
en,English,38469
fr,Français,104711
de,Deutsch,104711
es,Español,104711
en,English,84337
en,English,121667
ru,Pусский,131045
en,English,28490
en,English,72160
en,English,105059
en,English,26714
en,English,113219
en,English,52857
en,English,74877
ru,Pусский,147371
en,English,73120
en,English,203264
en,English,108181
es,Español,108181
en,English,27978
en,English,42752
es,Español,42752
ja,日本語,17129
en,English,47312
ja,日本語,180891
en,English,91737
en,English,62188
en,English,50926
en,English,98549
fr,Français,98549
en,English,39042
en,English,126031
en,English,46190
en,English,33843
en,English,112885
hu,Magyar,52323
en,English,75799
ja,日本語,37053
en,English,174340
fr,Français,37294
en,English,68191
en,English,37408
en,English,36631
en,English,43625
en,English,15898
en,English,188357
en,English,55762
en,English,82181
en,English,138699
en,English,24084
en,English,75033
en,English,2199
fr,Français,122083
en,English,34945
en,English,70422
fr,Français,5601
zh,普通话,70916
en,English,38556
en,English,11719
it,Italiano,11719
es,Español,85768
en,English,31362
en,English,31919
en,English,214181
en,English,71357
en,English,44697
es,Español,44989
en,English,92635
en,English,71511
en,English,46869
en,English,75012
en,English,37123
en,English,24002
ru,Pусский,23200
en,English,23200
en,English,84727
sv,svenska,56596
en,English,173299
en,English,83802
en,English,46193
en,English,121230
en,English,67375
en,English,72984
en,English,18571
en,English,52355
en,English,113175
en,English,93263
en,English,26888
fr,Français,26888
en,English,43365
en,English,67328
fr,Français,67328
en,English,77845
en,English,68744
en,English,39166
es,Español,39166
en,English,78028
en,English,139367
en,English,46562
en,English,99377
en,English,28284
en,English,36634
en,English,44023
en,English,188507
en,English,67521
es,Español,67521
en,English,27966
en,English,71200
es,Español,42128
en,English,42128
ja,日本語,84508
en,English,102195
en,English,80200
en,English,61855
hi,हिन्दी,82243
en,English,108716
de,Deutsch,108716
en,English,94881
en,English,50117
en,English,47638
fr,Français,47437
it,Italiano,47437
en,English,83579
en,English,61613
en,English,38472
en,English,37306
en,English,103938
es,Español,103938
en,English,78504
en,English,45599
en,English,24683
en,English,60965
en,English,120522
en,English,23525
en,English,105406
es,Español,105406
en,English,72455
ko,한국어/조선말,46580
en,English,46580
en,English,56860
en,English,14053
en,English,81724
fi,suomi,127614
sv,svenska,127614
es,Español,167956
en,English,253266
en,English,233487
fr,Français,233487
es,Español,180644
en,English,302828
ko,한국어/조선말,281298
it,Italiano,61237
en,English,38346
fr,Français,54288
en,English,33272
en,English,92798
ca,Català,166085
en,English,166085
es,Español,166085
en,English,290802
en,English,171019
es,Español,215924
en,English,279979
en,English,92796
en,English,45577
en,English,140032
fr,Français,58655
ja,日本語,299104
ja,日本語,218233
ja,日本語,168300
ja,日本語,168994
ja,日本語,130241
ja,日本語,112244
ja,日本語,219233
ja,日本語,105470
ja,日本語,168295
ja,日本語,49308
en,English,159000
en,English,309049
en,English,318359
en,English,266880
ja,日本語,155605
it,Italiano,91929
en,English,161880
it,Italiano,64528
en,English,204800
en,English,29416
it,Italiano,260848
it,Italiano,141262
en,English,244580
en,English,242675
en,English,286875
ja,日本語,45441
ja,日本語,105133
ja,日本語,95853
en,English,22901
en,English,21988
it,Italiano,86472
fi,suomi,188180
en,English,256196
en,English,221148
en,English,42779
it,Italiano,149690
en,English,82178
en,English,55321
es,Español,114626
fr,Français,166883
fr,Français,82185
en,English,130881
en,English,48798
es,Español,104638
es,Español,135696
en,English,59722
es,Español,131932
es,Español,48635
en,English,194407
it,Italiano,75770
en,English,75770
en,English,148617
fr,Français,72400
it,Italiano,36879
en,English,177902
en,English,39991
it,Italiano,39991
en,English,130882
en,English,53931
en,English,51780
en,English,283536
en,English,252637
en,English,203321
en,English,210860
en,English,216015
en,English,305932
th,ภาษาไทย,142208
de,Deutsch,48522
en,English,48730
ru,Pусский,72205
fr,Français,90781
en,English,56275
en,English,190946
en,English,171292
en,English,54505
en,English,188392
en,English,67866
en,English,24251
en,English,261144
da,Dansk,209209
en,English,205818
en,English,15718
en,English,23998
en,English,27850
en,English,34205
en,English,34560
xx,No Language,105168
en,English,67699
en,English,48841
en,English,2186
en,English,52458
en,English,52207
en,English,123283
en,English,197592
en,English,238090
en,English,81294
en,English,84617
en,English,157723
en,English,13535
en,English,57622
xx,No Language,261274
en,English,80142
en,English,161885
en,English,187993
en,English,44874
en,English,192367
xx,No Language,52035
en,English,162864
es,Español,109477
ja,日本語,73714
en,English,61080
xx,No Language,110760
en,English,21714
en,English,48273
en,English,83746
fr,Français,83746
ja,日本語,141754
en,English,77022
xx,No Language,137014
ru,Pусский,168202
en,English,241170
en,English,27618
en,English,60233
en,English,48874
ru,Pусский,36129
en,English,53178
en,English,93904
en,English,190352
es,Español,58587
en,English,29286
en,English,16048
fr,Français,52216
en,English,52304
fr,Français,56499
fr,Français,253686
fr,Français,78278
fr,Français,64850
ja,日本語,20921
en,English,72174
es,Español,74192
it,Italiano,159704
en,English,201561
en,English,130677
fr,Français,72917
fr,Français,76198
hi,हिन्दी,37688
ur,اردو,37688
en,English,71623
fr,Français,71623
en,English,266723
fr,Français,266723
pt,Português,266723
es,Español,266723
fr,Français,13734
fr,Français,269714
fr,Français,76642
fr,Français,20220
en,English,31985
fr,Français,77280
es,Español,79051
fr,Français,157787
en,English,226363
en,English,253851
en,English,44349
hu,Magyar,44349
fr,Français,33489
en,English,54052
en,English,63180
en,English,105114
it,Italiano,105114
it,Italiano,260884
en,English,60009
nl,Nederlands,76155
fr,Français,67443
en,English,269070
de,Deutsch,269070
ru,Pусский,269070
de,Deutsch,192588
en,English,82237
fa,فارسی,145075
en,English,83816
en,English,131457
it,Italiano,26504
en,English,56557
en,English,206377
en,English,132506
fr,Français,92257
fr,Français,64442
en,English,180954
en,English,61523
ru,Pусский,61523
eo,Esperanto,61523
en,English,83288
en,English,160194
en,English,119353
he,עִבְרִית,310589
ru,Pусский,310589
ru,Pусский,287504
lv,Latviešu,287504
en,English,292396
en,English,290555
en,English,94563
en,English,63348
en,English,156277
es,Español,229559
en,English,229559
en,English,127770
xx,No Language,13924
en,English,80012
en,English,117963
es,Español,229194
pt,Português,152113
en,English,152113
fr,Français,152113
en,English,116554
en,English,253287
fr,Français,253287
tr,Türkçe,253287
en,English,250066
fr,Français,248231
ru,Pусский,321130
eu,euskera,258049
es,Español,258049
en,English,189197
ru,Pусский,73922
ru,Pусский,74695
ru,Pусский,72809
en,English,224293
en,English,302429
en,English,123235
fr,Français,123235
it,Italiano,123235
en,English,94820
es,Español,94904
en,English,272693
en,English,128876
en,English,297544
en,English,56233
it,Italiano,56233
de,Deutsch,239030
en,English,280002
en,English,93556
en,English,193650
en,English,277355
es,Español,89247
en,English,285135
ja,日本語,121828
bs,Bosanski,269576
hr,Hrvatski,269576
sr,Srpski,269576
sh,,269576
sl,Slovenščina,269576
en,English,73065
it,Italiano,73065
sv,svenska,35646
en,English,133764
lt,Lietuvikai,133764
en,English,32088
en,English,276844
it,Italiano,136619
sv,svenska,21013
sv,svenska,32649
en,English,44552
sv,svenska,44552
yi,,44552
da,Dansk,12609
en,English,12609
it,Italiano,12609
no,Norsk,12609
sv,svenska,27119
en,English,286805
sv,svenska,36674
sv,svenska,77331
sv,svenska,30149
sv,svenska,27599
sv,svenska,27600
en,English,35927
fr,Français,35927
sv,svenska,30576
sv,svenska,135337
es,Español,92690
it,Italiano,28573
it,Italiano,29167
es,Español,267268
pt,Português,83897
ca,Català,214251
fr,Français,266034
fr,Français,160160
it,Italiano,160160
tl,,72985
ko,한국어/조선말,211579
en,English,97762
pt,Português,128120
ro,Română,214069
en,English,54598
es,Español,285463
en,English,60120
ca,Català,60120
ru,Pусский,60120
es,Español,60120
es,Español,253377
es,Español,139808
fr,Français,25251
it,Italiano,25251
fr,Français,204384
de,Deutsch,204384
fr,Français,40417
en,English,74608
en,English,63112
it,Italiano,63112
en,English,97313
it,Italiano,96306
xx,No Language,200547
en,English,217708
is,Íslenska,217708
ru,Pусский,217708
es,Español,217708
sv,svenska,217708
en,English,9948
fi,suomi,293461
en,English,293461
de,Deutsch,12575
xx,No Language,41571
fr,Français,317384
sv,svenska,81981
en,English,80337
en,English,85642
cs,Český,8779
de,Deutsch,8779
en,English,163366
id,Bahasa indonesia,39064
en,English,28770
xx,No Language,137008
cs,Český,118497
de,Deutsch,118497
es,Español,162510
en,English,250660
cs,Český,41213
en,English,85658
zh,普通话,85658
xx,No Language,122479
en,English,290739
uk,Український,248921
fi,suomi,25657
ja,日本語,25657
no,Norsk,56691
ru,Pусский,74711
no,Norsk,47448
de,Deutsch,102691
ru,Pусский,102691
sv,svenska,133643
en,English,239123
en,English,87506
no,Norsk,87506
da,Dansk,87506
xx,No Language,217590
lv,Latviešu,257534
ru,Pусский,257534
en,English,26805
ja,日本語,62851
en,English,29470
en,English,30640
en,English,26925
en,English,120850
ja,日本語,173484
en,English,173484
ru,Pусский,4885
fr,Français,199661
en,English,43716
ja,日本語,83297
lv,Latviešu,166886
lv,Latviešu,144331
fr,Français,1871
fr,Français,1870
fr,Français,1875
en,English,50401
no,Norsk,60769
ru,Pусский,92
es,Español,92
hi,हिन्दी,92
en,English,92
ru,Pусский,20875
en,English,100246
ja,日本語,86823
ja,日本語,48419
en,English,162592
es,Español,56440
en,English,3485
en,English,49183
en,English,72715
no,Norsk,85711
lv,Latviešu,195834
de,Deutsch,195834
ru,Pусский,195834
fr,Français,195834
